FID_,MAPBLKLOT,BLKLOT,BLOCK_NUM,LOT_NUM,address,LabelField,source,LowAddress,HighAddres,StreetName,StreetType,SHAPE_area,SHAPE_len,X,full/partial
,176030,176037,176,037,845-847 MONTGOMERY ST,845-847,DBI,845,847,MONTGOMERY,ST,6870.197654,422.974414,0,partial
,341015,341037,341,037,942 MARKET ST - UNIT 602,942,DBI,942,942,MARKET,ST,5286.578279,450.043867,0,partial
,4106030,4106037,4106,037,867 INDIANA ST,867,DBI,867,867,INDIANA,ST,85457.49331,1280.575066,0,partial
,3745012,3745037,3745,037,318 SPEAR ST - UNIT 4D,318,DBI,318,318,SPEAR,ST,76210.37882,1104.25761,0,partial
,6747037,6747037,6747,037,414 BOSWORTH ST ST,414,ASSESSOR,414,414,BOSWORTH ST,ST,2341.362266,240.776473,0,partial
,4700038,4700038,4700,038, , ,ASSESSOR,0,0, , ,4789.261696,369.637175,0,partial
,6733A038,6733A038,6733A,038,959 CHENERY ST,959,DBI,959,959,CHENERY,ST,2937.208748,310.107778,0,partial
,5318038,5318038,5318,038,2019 OAKDALE AV,2019,DBI,2019,2019,OAKDALE,AVE,2500.009288,250.001056,0,partial
,5331038,5331038,5331,038,2079 PALOU AV,2079,DBI,2079,2079,PALOU,AVE,2500.009288,250.001056,0,partial
,5607038,5607038,5607,038,531 BAY SHORE BL,531,DBI,531,531,BAY SHORE,BLVD,5473.371518,322.460961,0,partial
,5237038,5237038,5237,038,1201 EVANS AV,1201,DBI,1201,1201,EVANS,AVE,32302.58751,723.283,0,partial
,5596038,5596038,5596,038,1745 CORTLAND AV,1745,DBI,1745,1745,CORTLAND,AVE,34109.53318,807.107958,0,partial
,5240033,5240038,5240,038, , , ,0,0, , ,19715.39529,594.31043,0,partial
,2170038,2170038,2170,038,2154 48TH AV,2154,DBI,2154,2154,48TH,AVE,3000.005174,290.000254,0,partial
,2167038,2167038,2167,038,2014 48TH AV,2014,DBI,2014,2014,48TH,AVE,2700.923446,266.073766,0,partial
,2003038,2003038,2003,038,1758 47TH AV,1758,DBI,1758,1758,47TH,AVE,2976.01224,289.600372,0,partial
,3617038,3617038,3617,038,59-61 HILL ST,59-61,DBI,59,61,HILL,ST,3121.604148,282.026024,0,partial
,3631036,3631038,3631,038,983 DOLORES ST,983,DBI,983,983,DOLORES,ST,2948.281848,285.862349,0,partial
,1897038,1897038,1897,038,1658 47TH AV,1658,DBI,1658,1658,47TH,AVE,3002.77969,290.22199,0,partial
,2696038,2696038,2696,038,690 CASTRO ST,690,DBI,690,690,CASTRO,ST,3124.999268,299.999999,0,partial
,3956011,3956038,3956,038,370 DE HARO ST - UNIT 20,370,DBI,370,370,DE HARO,ST,23254.20343,934.278999,0,partial
,1703038,1703038,1703,038,1230 48TH AV,1230,DBI,1230,1230,48TH,AVE,2999.999492,290.000014,0,partial
,3590038,3590038,3590,038,308-310 CAPP ST,308-310,DBI,308,310,CAPP,ST,2940.002011,255.999997,0,partial
,3587038,3587038,3587,038,547 DOLORES ST,547,DBI,547,547,DOLORES,ST,3330.35132,282.023398,0,partial
,3595038,3595038,3595,038,438-440 CAPP ST,438-440,DBI,438,440,CAPP,ST,5474.463388,333.309329,0,partial
,1218038,1218038,1218,038,1024 PAGE ST - UNIT 1,1024,DBI,1024,1024,PAGE,ST,2924.99767,254.9998,0,partial
,1221038,1221038,1221,038,1425-1427 OAK ST,1425-1427,DBI,1425,1427,OAK,ST,2573.860805,256.889949,0,partial
,3538038,3538038,3538,038,69 NOE ST,69,DBI,69,69,NOE,ST,4036.649707,372.932651,0,partial
,3555038,3555038,3555,038,1773-1777 15TH ST,1773-1777,DBI,1773,1777,15TH,ST,2711.936511,254.335493,0,partial
,859038,859038,859,038,469-475 HAIGHT ST,469-475,DBI,469,475,HAIGHT,ST,6870.642577,375.141167,0,partial
,288032,288038,288,038, , , ,0,0, , ,32088.21349,839.184751,0,partial
,3744002,3744038,3744,038,75 FOLSOM ST - UNIT 1104,75,DBI,75,75,FOLSOM,ST,151159.8299,1649.344415,0,partial
,3747022,3747038,3747,038,300 BEALE ST - UNIT 309,300,DBI,300,300,BEALE,ST,35460.89181,790.797162,0,partial
,148034,148038,148,038,865 VALLEJO ST - UNIT 303,865,DBI,865,865,VALLEJO,ST,4730.032508,343.801773,0,partial
,180038,180038,180,038,54 JOHN ST,54,DBI,54,54,JOHN,ST,2350.715754,201.004997,0,partial
,59005,59038,59,038,150 LOMBARD ST - UNIT 502H,150,DBI,150,150,LOMBARD,ST,94533.25916,1375.029369,0,partial
,208028,208038,208,038,611 WASHINGTON ST - UNIT 2201,611,DBI,611,611,WASHINGTON,ST,17722.43904,532.92878,0,partial
,80011,80038,80,038,101 LOMBARD ST - UNIT 105W,101,DBI,101,101,LOMBARD,ST,113437.8,1375.003556,0,partial
,227038,227038,227,038,683-685 CLAY ST,683-685,DBI,683,685,CLAY,ST,979.780082,154.472382,0,partial
,507038,507038,507,038,3133-3137 LAGUNA ST,3133-3137,DBI,3133,3137,LAGUNA,ST,2656.256519,262.500102,0,partial
,506038,506038,506,038,3124-3128 LAGUNA ST,3124-3128,DBI,3124,3128,LAGUNA,ST,3189.473814,272.631335,0,partial
,558038,558038,558,038,2328 VALLEJO ST,2328,DBI,2328,2328,VALLEJO,ST,4726.581948,343.750463,0,partial
,574028,574038,574,038,1545 BROADWAY  - UNIT 202,1545,ASSESSOR,1545,1545,BROADWAY, ,15611.2943,501.29465,0,partial
,559038,559038,559,038,2430 VALLEJO ST,2430,DBI,2430,2430,VALLEJO,ST,6736.330368,453.566735,0,partial
,9900038,9900038,9900,038, THE EMBARCADERO  - UNIT 38, ,ASSESSOR,0,0,THE EMBARCADERO, ,150669.4211,2286.981077,0,partial
,929038,929038,929,038,2237-2239 FRANCISCO ST,2237-2239,DBI,2237,2239,FRANCISCO,ST,3420.487057,323.638911,0,partial
,947038,947038,947,038,2700 UNION ST,2700,DBI,2700,2700,UNION,ST,4597.420887,296.973846,0,partial
,451007,451038,451,038,1000 NORTH POINT ST - UNIT 303,1000,DBI,1000,1000,NORTH POINT,ST,26400.01232,659.000149,0,partial
,0436F037,0436F038,0436F,038,1734 BAY ST - UNIT 102,1734,DBI,1734,1734,BAY,ST,7544.612455,384.740563,0,partial
,491029,491038,491,038,3315 FILLMORE ST - UNIT 402,3315,DBI,3315,3315,FILLMORE,ST,6639.757244,341.325368,0,partial
,520037,520038,520,038,1754 FILBERT ST - UNIT 2,1754,DBI,1754,1754,FILBERT,ST,4133.334336,380.666664,0,partial
,7380038,7380038,7380,038,655 BROTHERHOOD WY,655,DBI,655,655,BROTHERHOOD,WAY,90723.50686,1233.854157,0,partial
,4080015,4080038,4080,038,720 YORK ST - UNIT 212,720,DBI,720,720,YORK,ST,21728.64383,876.614444,0,partial
,5843019,5843038,5843,038,400 ALEMANY BL - UNIT 20,400,DBI,400,400,ALEMANY,BLVD,24033.65013,805.306758,0,partial
,6742036,6742038,6742,038,663 CHENERY ST,663,DBI,663,663,CHENERY,ST,2566.777208,256.858207,0,partial
,191033,191038,191,038,939 JACKSON ST - UNIT 203,939,DBI,939,939,JACKSON,ST,5187.600748,351.672096,0,partial
,311016,311038,311,038,690 MARKET ST - UNIT 505,690,DBI,690,690,MARKET,ST,11357.36258,420.24037,0,partial
,452002,452038,452,038,900 NORTH POINT ST,900,DPW,900,900,NORTH POINT,ST,113762.7609,1377.36558,0,partial
,490029,490038,490,038,2298 LOMBARD ST - UNIT TH,2298,DBI,2298,2298,LOMBARD,ST,8259.996009,365.199968,0,partial
,176030,176038,176,038,845-847 MONTGOMERY ST,845-847,DBI,845,847,MONTGOMERY,ST,6870.197654,422.974414,0,partial
,2752038,2752038,2752,038,706 CASTRO ST,706,DBI,706,706,CASTRO,ST,2588.518474,257.081283,0,partial
,341015,341038,341,038,938-940 MARKET ST,938-940,DBI,938,940,MARKET,ST,5286.578279,450.043867,0,partial
,4106030,4106038,4106,038,900 MINNESOTA ST - UNIT 109,900,DBI,900,900,MINNESOTA,ST,85457.49331,1280.575066,0,partial
,3745012,3745038,3745,038,318 SPEAR ST - UNIT 4E,318,DBI,318,318,SPEAR,ST,76210.37882,1104.25761,0,partial
,6747037,6747038,6747,038,414 BOSWORTH ST ST,414,ASSESSOR,414,414,BOSWORTH ST,ST,2341.362266,240.776473,0,partial
,5814039,5814039,5814,039,4274 FOLSOM ST,4274,DBI,4274,4274,FOLSOM,ST,1785.851079,192.871117,0,partial
,5853039,5853039,5853,039,200 GAVEN ST,200,DBI,200,200,GAVEN,ST,1855.278542,198.42254,0,partial
,4700039,4700039,4700,039,768 NORTHRIDGE RD,768,DBI,768,768,NORTHRIDGE,RD,429574.8336,4851.547027,0,partial
,4763039,4763039,4763,039, , ,ASSESSOR,0,0, , ,14478.49711,556.405819,0,partial
,5333039,5333039,5333,039,141 INDUSTRIAL ST - UNIT 1,141,DBI,141,141,INDUSTRIAL,ST,28244.53925,710.995076,0,partial
,5331039,5331039,5331,039,2075 PALOU AV,2075,DBI,2075,2075,PALOU,AVE,2500.01475,250.001217,0,partial
,2302039,2302039,2302,039,2254 48TH AV,2254,DBI,2254,2254,48TH,AVE,2999.999834,290.000219,0,partial
,5237039,5237039,5237,039,1241 EVANS AV,1241,DBI,1241,1241,EVANS,AVE,32237.82126,722.616092,0,partial
,5240033,5240039,5240,039, , , ,0,0, , ,19715.39529,594.31043,0,partial
,5279039,5279039,5279,039,1649 JERROLD AV,1649,DBI,1649,1649,JERROLD,AVE,4980.99547,299.240035,0,partial
,2170039,2170039,2170,039,2150 48TH AV,2150,DBI,2150,2150,48TH,AVE,2999.997753,290.000128,0,partial
,2167039,2167039,2167,039,2010 48TH AV,2010,DBI,2010,2010,48TH,AVE,2700.921236,266.073766,0,partial
,2083039,2083039,2083,039,1838 47TH AV,1838,DBI,1838,1838,47TH,AVE,2999.603567,289.968593,0,partial
,2087039,2087039,2087,039,4015 ORTEGA ST,4015,DBI,4015,4015,ORTEGA,ST,2500.009122,250.000349,0,partial
,2003039,2003039,2003,039,1754 47TH AV,1754,DBI,1754,1754,47TH,AVE,2975.99678,289.600023,0,partial
,3617039,3617039,3617,039,53-55 HILL ST,53-55,DBI,53,55,HILL,ST,3916.197457,296.026062,0,partial
,3631039,3631039,3631,039,118 FAIR OAKS ST,118,DBI,118,118,FAIR OAKS,ST,3555.180204,294.126738,0,partial
,1897039,1897039,1897,039,1654 47TH AV,1654,DBI,1654,1654,47TH,AVE,3002.76708,290.221871,0,partial
,2696038,2696039,2696,039,692 CASTRO ST,692,DBI,692,692,CASTRO,ST,3124.999268,299.999999,0,partial
,1703039,1703039,1703,039,1226-1228 48TH AV,1226-1228,DBI,1226,1228,48TH,AVE,2999.996145,289.999776,0,partial
,3590039,3590039,3590,039,314-316 CAPP ST,314-316,DBI,314,316,CAPP,ST,3649.642377,303.309197,0,partial
,3580039,3580039,3580,039,231-233 DORLAND ST,231-233,DBI,231,233,DORLAND,ST,3000.958465,296.607258,0,partial
,3593039,3593039,3593,039,620 TREAT AV,620,DBI,620,620,TREAT,AVE,8626.790751,446.914509,0,partial
,3596039,3596039,3596,039,232 SAN CARLOS ST,232,DBI,232,232,SAN CARLOS,ST,1830.522603,196.441481,0,partial
,1218038,1218039,1218,039,1024 PAGE ST - UNIT 2,1024,DBI,1024,1024,PAGE,ST,2924.99767,254.9998,0,partial
,1221039,1221039,1221,039,1419-1421 OAK ST,1419-1421,DBI,1419,1421,OAK,ST,1184.710997,140.094556,0,partial
,3511039,3511039,3511,039,1053 MINNA ST,1053,DBI,1053,1053,MINNA,ST,4397.804583,271.472403,0,partial
,3520039,3520039,3520,039,41-43 JUNIPER ST,41-43,DBI,41,43,JUNIPER,ST,2040.876046,213.269991,0,partial
,3516039,3516039,3516,039,118-120 KISSLING ST,118-120,DBI,118,120,KISSLING,ST,2559.203221,244.685545,0,partial
,3514039,3514039,3514,039,170 SOUTH VAN NESS AV,170,DBI,170,170,SOUTH VAN NESS,AVE,51008.77038,919.669058,0,partial
,3555039,3555039,3555,039,1771 15TH ST,1771,DBI,1771,1771,15TH,ST,2420.303034,248.280515,0,partial
,859039,859039,859,039,461-463 HAIGHT ST,461-463,DBI,461,463,HAIGHT,ST,3453.790726,325.492704,0,partial
,852039,852039,852,039,134 HAIGHT ST - UNIT A,134,DBI,134,134,HAIGHT,ST,1888.981524,213.831726,0,partial
,288032,288039,288,039, , , ,0,0, , ,32088.21349,839.184751,0,partial
,3744002,3744039,3744,039,75 FOLSOM ST - UNIT 1105,75,DBI,75,75,FOLSOM,ST,151159.8299,1649.344415,0,partial
,3747022,3747039,3747,039,300 BEALE ST - UNIT 310,300,DBI,300,300,BEALE,ST,35460.89181,790.797162,0,partial
,130039,130039,130,039,649 GREEN ST,649,DBI,649,649,GREEN,ST,7971.930793,391.918772,0,partial
,148034,148039,148,039,865 VALLEJO ST - UNIT 301,865,DBI,865,865,VALLEJO,ST,4730.032508,343.801773,0,partial
,59005,59039,59,039,150 LOMBARD ST - UNIT 503G,150,DBI,150,150,LOMBARD,ST,94533.25916,1375.029369,0,partial
,208028,208039,208,039,611 WASHINGTON ST - UNIT 2202,611,DBI,611,611,WASHINGTON,ST,17722.43904,532.92878,0,partial
,80011,80039,80,039,101 LOMBARD ST - UNIT 106W,101,DBI,101,101,LOMBARD,ST,113437.8,1375.003556,0,partial
,90039,90039,90,039,1926 MASON ST,1926,DBI,1926,1926,MASON,ST,2875.029655,215.002142,0,partial
,506039,506039,506,039,3132 LAGUNA ST,3132,DBI,3132,3132,LAGUNA,ST,2126.287172,252.628882,0,partial
,507039,507039,507,039,3125 LAGUNA ST,3125,DBI,3125,3125,LAGUNA,ST,2656.232656,262.499842,0,partial
,510039,510039,510,039, , , ,0,0, , ,2419.181448,280.653153,0,partial
,558038,558039,558,039,2330 VALLEJO ST,2330,DBI,2330,2330,VALLEJO,ST,4726.581948,343.750463,0,partial
,574028,574039,574,039,1545 BROADWAY  - UNIT 203,1545,ASSESSOR,1545,1545,BROADWAY, ,15611.2943,501.29465,0,partial
,559039,559039,559,039,2440 VALLEJO ST,2440,DBI,2440,2440,VALLEJO,ST,3683.942201,305.596214,0,partial
,9900039,9900039,9900,039, THE EMBARCADERO  - UNIT 39, ,ASSESSOR,0,0,THE EMBARCADERO, ,261879.498,2808.347988,0,partial
,948039,948039,948,039,2850 UNION ST,2850,DBI,2850,2850,UNION,ST,3736.183682,350.029969,0,partial
,947038,947039,947,039,2702 UNION ST,2702,DBI,2702,2702,UNION,ST,4597.420887,296.973846,0,partial
,451007,451039,451,039,1000 NORTH POINT ST - UNIT 403,1000,DBI,1000,1000,NORTH POINT,ST,26400.01232,659.000149,0,partial
,0436F037,0436F039,0436F,039,1734 BAY ST - UNIT 103,1734,DBI,1734,1734,BAY,ST,7544.612455,384.740563,0,partial
,520037,520039,520,039,1754 FILBERT ST - UNIT 3,1754,DBI,1754,1754,FILBERT,ST,4133.334336,380.666664,0,partial
,7380039,7380039,7380,039,1 THOMAS MORE WY,1,DBI,1,1,THOMAS MORE,WAY,83077.14023,1341.340969,0,partial
,4080015,4080039,4080,039,720 YORK ST - UNIT 213,720,DBI,720,720,YORK,ST,21728.64383,876.614444,0,partial
,5843019,5843039,5843,039,400 ALEMANY BL - UNIT 21,400,DBI,400,400,ALEMANY,BLVD,24033.65013,805.306758,0,partial
,6742036,6742039,6742,039,665 CHENERY ST,665,DBI,665,665,CHENERY,ST,2566.777208,256.858207,0,partial
,191033,191039,191,039,939 JACKSON ST - UNIT 301,939,DBI,939,939,JACKSON,ST,5187.600748,351.672096,0,partial
,311016,311039,311,039,690 MARKET ST - UNIT 601,690,DBI,690,690,MARKET,ST,11357.36258,420.24037,0,partial
,452002,452039,452,039,900 NORTH POINT ST,900,DPW,900,900,NORTH POINT,ST,113762.7609,1377.36558,0,partial
,490029,490039,490,039,2298 LOMBARD ST - UNIT T-HOUSE,2298,DBI,2298,2298,LOMBARD,ST,8259.996009,365.199968,0,partial
,176030,176039,176,039,845-847 MONTGOMERY ST,845-847,DBI,845,847,MONTGOMERY,ST,6870.197654,422.974414,0,partial
,2752038,2752039,2752,039,706 CASTRO ST,706,DBI,706,706,CASTRO,ST,2588.518474,257.081283,0,partial
,341015,341039,341,039,940-942 MARKET ST - UNIT 604,940-942,DBI,940,942,MARKET,ST,5286.578279,450.043867,0,partial
,4106030,4106039,4106,039,859 INDIANA ST,859,DBI,859,859,INDIANA,ST,85457.49331,1280.575066,0,partial
,3745012,3745039,3745,039,318 SPEAR ST - UNIT 4F,318,DBI,318,318,SPEAR,ST,76210.37882,1104.25761,0,partial
,5814040,5814040,5814,040,4280 FOLSOM ST,4280,DBI,4280,4280,FOLSOM,ST,2756.502358,223.425536,0,partial
,5853040,5853040,5853,040,198 GAVEN ST,198,DBI,198,198,GAVEN,ST,2153.992101,207.57607,0,partial
,4763040,4763040,4763,040, V, ,ASSESSOR,0,0,V, ,783.669473,215.656886,0,partial
,6733A040,6733A040,6733A,040, V, ,ASSESSOR,0,0,V, ,26347.5499,927.934684,0,partial
,5333039,5333040,5333,040,141 INDUSTRIAL ST - UNIT 2,141,DBI,141,141,INDUSTRIAL,ST,28244.53925,710.995076,0,partial
,5331040,5331040,5331,040,2071 PALOU AV,2071,DBI,2071,2071,PALOU,AVE,2500.01475,250.001217,0,partial
,2302040,2302040,2302,040,2250 48TH AV,2250,DBI,2250,2250,48TH,AVE,3000.01316,290.000441,0,partial
,5240033,5240040,5240,040, , , ,0,0, , ,19715.39529,594.31043,0,partial
,2170040,2170040,2170,040,2146 48TH AV,2146,DBI,2146,2146,48TH,AVE,3000.005174,290.000254,0,partial
,2083040,2083040,2083,040,1834 47TH AV,1834,DBI,1834,1834,47TH,AVE,2999.604041,289.968601,0,partial
,2087040,2087040,2087,040,4009 ORTEGA ST,4009,DBI,4009,4009,ORTEGA,ST,2499.996388,250.000008,0,partial
,2003040,2003040,2003,040,1750 47TH AV,1750,DBI,1750,1750,47TH,AVE,2975.995118,289.599905,0,partial
,3631039,3631040,3631,040,118 FAIR OAKS ST,118,DBI,118,118,FAIR OAKS,ST,3555.180204,294.126738,0,partial
,1897040,1897040,1897,040,1650 47TH AV,1650,DBI,1650,1650,47TH,AVE,3002.78089,290.222101,0,partial
,1703040,1703040,1703,040,1222 48TH AV,1222,DBI,1222,1222,48TH,AVE,2999.999492,290.000014,0,partial
,3590040,3590040,3590,040,320-324 CAPP ST,320-324,DBI,320,324,CAPP,ST,3649.628992,303.309088,0,partial
,3580040,3580040,3580,040,227 DORLAND ST,227,DBI,227,227,DORLAND,ST,3260.61331,308.728236,0,partial
,3593040,3593040,3593,040, , ,ASSESSOR,0,0, , ,155327.5466,1762.517199,0,partial
,3596040,3596040,3596,040,236-238 SAN CARLOS ST,236-238,DBI,236,238,SAN CARLOS,ST,1830.511269,196.441251,0,partial
,3515040,3515040,3515,040,1690 FOLSOM ST,1690,DBI,1690,1690,FOLSOM,ST,59889.98942,1116.79393,0,partial
,3538040,3538040,3538,040,59-63 NOE ST,59-63,DBI,59,63,NOE,ST,4038.506464,373.081154,0,partial
,3545040,3545040,3545,040,2 HIDALGO TR,2,DBI,2,2,HIDALGO,TER,3125.006271,300.000072,0,partial
,3555040,3555040,3555,040,1767 15TH ST,1767,DBI,1767,1767,15TH,ST,5281.313655,305.342799,0,partial
,852039,852040,852,040,134 HAIGHT ST - UNIT B,134,DBI,134,134,HAIGHT,ST,1888.981524,213.831726,0,partial
,288032,288040,288,040, , , ,0,0, , ,32088.21349,839.184751,0,partial
,3744002,3744040,3744,040,75 FOLSOM ST - UNIT 1106,75,DBI,75,75,FOLSOM,ST,151159.8299,1649.344415,0,partial
,3747022,3747040,3747,040,300 BEALE ST - UNIT 311,300,DBI,300,300,BEALE,ST,35460.89181,790.797162,0,partial
,3759040,3759040,3759,040,1009 HARRISON ST,1009,DBI,1009,1009,HARRISON,ST,130502.6036,1713.848159,0,partial
,130040,130040,130,040,625 GREEN ST,625,DBI,625,625,GREEN,ST,7901.350721,389.45492,0,partial
,59005,59040,59,040,150 LOMBARD ST - UNIT 504F,150,DBI,150,150,LOMBARD,ST,94533.25916,1375.029369,0,partial
,208028,208040,208,040,611 WASHINGTON ST - UNIT 2203,611,DBI,611,611,WASHINGTON,ST,17722.43904,532.92878,0,partial
,80011,80040,80,040,101 LOMBARD ST - UNIT 107W,101,DBI,101,101,LOMBARD,ST,113437.8,1375.003556,0,partial
,227040,227040,227,040,671-677 CLAY ST,671-677,DBI,671,677,CLAY,ST,1485.276686,170.997025,0,partial
,226040,226040,226,040,742 GRANT AV,742,DBI,742,742,GRANT,AVE,3050.258566,226.764648,0,partial
,90039,90040,90,040,1916 MASON ST,1916,DBI,1916,1916,MASON,ST,2875.029655,215.002142,0,partial
,510039,510040,510,040, , , ,0,0, , ,2419.181448,280.653153,0,partial
,514040,514040,514,040,3036 PIERCE ST,3036,DBI,3036,3036,PIERCE,ST,2770.657081,272.187035,0,partial
,558038,558040,558,040,2332 VALLEJO ST,2332,DBI,2332,2332,VALLEJO,ST,4726.581948,343.750463,0,partial
,574028,574040,574,040,1545 BROADWAY  - UNIT 204,1545,ASSESSOR,1545,1545,BROADWAY, ,15611.2943,501.29465,0,partial
,9900040,9900040,9900,040, THE EMBARCADERO  - UNIT 40, ,ASSESSOR,0,0,THE EMBARCADERO, ,90395.99805,2043.200578,0,partial
,948040,948040,948,040,2730 LYON ST,2730,DBI,2730,2730,LYON,ST,2959.981419,286.815849,0,partial
,947038,947040,947,040,2704 UNION ST - UNIT 2704,2704,DBI,2704,2704,UNION,ST,4597.420887,296.973846,0,partial
,451007,451040,451,040,1000 NORTH POINT ST - UNIT 503,1000,DBI,1000,1000,NORTH POINT,ST,26400.01232,659.000149,0,partial
,0436F037,0436F040,0436F,040,1734 BAY ST - UNIT 104,1734,DBI,1734,1734,BAY,ST,7544.612455,384.740563,0,partial
,520037,520040,520,040,1754 FILBERT ST - UNIT 4,1754,DBI,1754,1754,FILBERT,ST,4133.334336,380.666664,0,partial
,521040,521040,521,040,1649 GREENWICH ST - UNIT 1649,1649,DBI,1649,1649,GREENWICH,ST,2277.596865,227.200074,0,partial
,3508040,3508040,3508,040,1328 MISSION ST - UNIT 1,1328,DBI,1328,1328,MISSION,ST,7525.00163,370.4002,0,partial
,4080015,4080040,4080,040,720 YORK ST - UNIT 214,720,DBI,720,720,YORK,ST,21728.64383,876.614444,0,partial
,5843019,5843040,5843,040,400 ALEMANY BL - UNIT 22,400,DBI,400,400,ALEMANY,BLVD,24033.65013,805.306758,0,partial
,191033,191040,191,040,939 JACKSON ST - UNIT 302,939,DBI,939,939,JACKSON,ST,5187.600748,351.672096,0,partial
,311016,311040,311,040,690 MARKET ST - UNIT 602,690,DBI,690,690,MARKET,ST,11357.36258,420.24037,0,partial
,6742040,6742040,6742,040,74 WILDER ST,74,DBI,74,74,WILDER,ST,2363.347105,240.584562,0,partial
,452002,452040,452,040,900 NORTH POINT ST,900,DPW,900,900,NORTH POINT,ST,113762.7609,1377.36558,0,partial
,490029,490040,490,040,2298 LOMBARD ST - UNIT TH,2298,DBI,2298,2298,LOMBARD,ST,8259.996009,365.199968,0,partial
,176030,176040,176,040,845-847 MONTGOMERY ST - UNIT PH-1,845-847,DBI,845,847,MONTGOMERY,ST,6870.197654,422.974414,0,partial
,2697040,2697040,2697,040,4338 20TH ST,4338,DBI,4338,4338,20TH,ST,2075.3681,215.31199,0,partial
,341015,341040,341,040,938-940 MARKET ST,938-940,DBI,938,940,MARKET,ST,5286.578279,450.043867,0,partial
,4106030,4106040,4106,040,868 MINNESOTA ST,868,DBI,868,868,MINNESOTA,ST,85457.49331,1280.575066,0,partial
,3745012,3745040,3745,040,318 SPEAR ST - UNIT 4G,318,DBI,318,318,SPEAR,ST,76210.37882,1104.25761,0,partial
,5073041,5073041,5073,041,115 NUEVA AV,115,DBI,115,115,NUEVA,AVE,1904.545833,208.031029,0,partial
,7063041,7063041,7063,041,2629 SAN JOSE AV,2629,DBI,2629,2629,SAN JOSE,AVE,4889.589261,438.544086,0,partial
,5888041,5888041,5888,041,390 MAYNARD ST,390,DBI,390,390,MAYNARD,ST,1909.657097,200.158553,0,partial
,4700041,4700041,4700,041,172 NORTHRIDGE RD,172,DBI,172,172,NORTHRIDGE,RD,324990.5271,3285.434666,0,partial
,2302041,2302041,2302,041,2246 48TH AV,2246,DBI,2246,2246,48TH,AVE,2999.998162,290.0001,0,partial
,5279041,5279041,5279,041,1643 JERROLD AV,1643,DBI,1643,1643,JERROLD,AVE,2490.611056,249.248926,0,partial
,5240033,5240041,5240,041, , , ,0,0, , ,19715.39529,594.31043,0,partial
,7512041,7512041,7512,041,73 AMBER DR,73,DBI,73,73,AMBER,DR,3644.153764,286.385343,0,partial
,2170041,2170041,2170,041,2142 48TH AV,2142,DBI,2142,2142,48TH,AVE,3000.003025,290.000128,0,partial
,2167041,2167041,2167,041,4341 PACHECO ST,4341,DBI,4341,4341,PACHECO,ST,1276.511252,152.120999,0,partial
,2083041,2083041,2083,041,1830 47TH AV,1830,DBI,1830,1830,47TH,AVE,2999.617362,289.968823,0,partial
,2003041,2003041,2003,041,1746 47TH AV,1746,DBI,1746,1746,47TH,AVE,2976.010577,289.600253,0,partial
,3631041,3631041,3631,041,959 DOLORES ST - UNIT 1,959,DBI,959,959,DOLORES,ST,2948.278976,285.862119,0,partial
,1897041,1897041,1897,041,1646 47TH AV,1646,DBI,1646,1646,47TH,AVE,3002.772736,290.221871,0,partial
,1807041,1807041,1807,041,1458-1460 47TH AV,1458-1460,DBI,1458,1460,47TH,AVE,2999.998114,289.999905,0,partial
,1703041,1703041,1703,041,1218 48TH AV,1218,DBI,1218,1218,48TH,AVE,3054.018274,290.900704,0,partial
,3590041,3590041,3590,041,326 CAPP ST,326,DBI,326,326,CAPP,ST,3649.6458,303.309535,0,partial
,3580041,3580041,3580,041,207 DORLAND ST,207,DBI,207,207,DORLAND,ST,5672.364287,401.988,0,partial
,3581041,3581041,3581,041,51-53 FORD ST,51-53,DBI,51,53,FORD,ST,2845.306278,277.62417,0,partial
,3596041,3596041,3596,041,240 SAN CARLOS ST,240,DBI,240,240,SAN CARLOS,ST,1830.515395,196.44136,0,partial
,1219041,1219041,1219,041,1205 OAK ST - UNIT 1,1205,DBI,1205,1205,OAK,ST,2512.019969,250.961253,0,partial
,3502041,3502041,3502,041,1859 MARKET ST,1859,DBI,1859,1859,MARKET,ST,2229.831063,236.959171,0,partial
